type,xaccl,yaccl,zaccl,xmagnet,ymagnet,zmagnet,xgyro,ygyro,zgyro,id 
tiltLeftBack,0.0166015625,-0.0439453125,0.134765625,-3.18431854248047,-1.71470642089844,-8.41808319091797,-13.2770538330078,-8.11767578125,-2.32124328613281,5E9AEB3A-936F-4DAA-B792-995143A8BBD8 
tiltLeft,0.0146484375,-0.015625,0.068359375,-0.0600814819335938,-1.55925750732422,-3.36265563964844,15.3827667236328,7.89451599121094,3.85093688964844,DE6E1103-E3FC-4394-A2C6-9685AE3C75AB 
tiltLeftBack,0.02734375,-0.05078125,0.169921875,-3.753662109375,-2.51197814941406,-9.44328308105469,0.705718994140625,0.858306884765625,0.43487548828125,4501038B-44BC-4294-996E-B97B2C33D18E 
tiltLeft,0.0302734375,-0.0087890625,0.07568359375,0.367164611816406,-1.59454345703125,-2.73513793945312,-30.6501388549805,-14.6169662475586,-1.36661529541016,38A13288-A09E-489B-9195-2FEB50CDA643 
tiltLeftBack,0.0234375,-0.048828125,0.16015625,-3.74031066894531,-2.24876403808594,-9.19723510742188,34.6145629882812,25.3791809082031,9.45663452148438,4CC28F1F-93A2-48AA-8173-847C3A1111FD 
tiltLeft,0.029296875,-0.0078125,0.0576171875,0.466346740722656,-1.68323516845703,-2.84385681152344,-11.1541748046875,-10.7154846191406,-3.82614135742188,4FE88C96-99F2-4C2E-903F-16829CBF75BD 
tiltLeftBack,0.033203125,-0.046875,0.13818359375,-2.91347503662109,-2.21347808837891,-8.56781005859375,4.80461120605469,5.65910339355469,2.81715393066406,BD16BDCE-70E7-43B0-B844-4FA604DEDFCA 
tiltLeft,0.03857421875,-0.005859375,0.08154296875,-0.0247955322265625,-2.08282470703125,-3.98445129394531,0.67138671875,1.72805786132812,-1.07002258300781,22E03FBE-ABEB-46CC-A63D-25EE6E67E63C 
tiltLeftBack,0.03271484375,-0.0458984375,0.13671875,-2.82192230224609,-1.708984375,-7.58552551269531,-4.03594970703125,-3.8604736328125,0.0591278076171875,FBAA360D-69D0-426C-A289-B096FDC3F59C 
tiltLeft,0.03955078125,-0.00927734375,0.09521484375,1.03378295898438,-1.67083740234375,-0.879287719726562,6.1492919921875,1.29127502441406,1.70516967773438,E340BF2A-9EB1-4464-8AA1-F2F019F2F236 
tiltLeftBack,0.029296875,-0.0390625,0.119140625,-2.38990783691406,-2.39753723144531,-8.10623168945312,-5.76400756835938,-2.59590148925781,-1.12724304199219,5B744F67-57EB-4650-9A45-7D32CD87009C 
tiltLeft,0.02294921875,-0.005859375,0.08203125,0.782012939453125,-1.17111206054688,-0.650405883789062,13.7844085693359,3.74603271484375,1.65176391601562,7CC0E87D-9BD0-439F-AF54-C5EC164651F6 
tiltLeftBack,0.013671875,-0.05078125,0.1181640625,-4.18281555175781,-1.92070007324219,-8.81195068359375,32.9189300537109,22.3217010498047,1.21307373046875,27B44C36-14FF-4926-86D1-017583860E03 
tiltLeft,0.01904296875,-0.01416015625,0.04931640625,-0.214576721191406,-0.535011291503906,-1.41525268554688,-26.0124206542969,-20.9178924560547,-2.26211547851562,47D6A13A-7B6B-4336-BD75-ED1C97F30069 
tiltLeftBack,0.0185546875,-0.0341796875,0.0498046875,-2.64167785644531,-1.12724304199219,-6.38961791992188,26.9508361816406,15.5982971191406,5.24520874023438,049BFD6B-2A94-446C-A5C1-ACA79D3D0603 
tiltLeft,0.01171875,-0.01171875,0.142578125,-2.14004516601562,-0.92315673828125,-5.25474548339844,-52.3662567138672,-19.8040008544922,-9.45091247558594,1599FCB2-8B9A-4FE7-8C7D-127D3A8C2CE0 
tiltLeftBack,0.0078125,-0.048828125,0.109375,-2.9754638671875,-1.13487243652344,-6.63566589355469,10.1795196533203,10.9233856201172,3.40843200683594,A0806537-6487-408E-A4AB-F007BE614500 
tiltLeft,0.015625,-0.005859375,0.0888671875,-1.13582611083984,-0.946044921875,-4.13703918457031,0.352859497070312,0.31280517578125,0.0209808349609375,C539637E-F0DD-448E-9DB7-1CEE1C6ACF19 
tiltLeftBack,0.029296875,-0.0693359375,0.1806640625,-4.65965270996094,-1.96075439453125,-8.85581970214844,-11.1179351806641,-7.06100463867188,-0.528335571289062,83454BA6-AEEE-47EF-9895-2B284934E239 
tiltLeft,0.02294921875,-0.0126953125,0.07861328125,0.291824340820312,-0.364303588867188,1.16157531738281,-41.9425964355469,-24.5189666748047,-5.4779052734375,A5679416-E15E-4799-A912-0B1152222BD2 
tiltLeftBack,0.025390625,-0.0703125,0.18359375,-5.07545471191406,-1.76811218261719,-9.16671752929688,35.7990264892578,25.8731842041016,10.0021362304688,AAFDF4BF-6E1B-4230-B5FF-C19E4BF7F5A1 
tiltLeft,0.037109375,-0.009765625,0.0224609375,0.703811645507812,-1.0223388671875,0.55694580078125,-10.0135803222656,-8.78524780273438,-0.463485717773438,F47473FC-FB2A-42E8-A9A8-50C5F9C0047A 
tiltLeftBack,0.033203125,-0.07421875,0.171875,-4.31632995605469,-1.65748596191406,-8.24928283691406,7.65228271484375,6.06918334960938,2.56919860839844,F02108F1-886C-4C52-BA9B-488BDE4C249E 
tiltLeft,0.04443359375,-0.00830078125,0.03125,0.6256103515625,-1.54590606689453,-1.800537109375,2.33268737792969,0.299453735351562,1.49726867675781,5D6E93E3-3C3A-4E4A-94EC-34EB3F027A07 
tiltLeftBack,0.033203125,-0.083984375,0.197265625,-6.03103637695312,-2.3345947265625,-9.52529907226562,-7.46726989746094,-4.40406799316406,-3.37982177734375,AE406A67-83A4-4AD6-A9A2-3C72ABC623C0 
tiltLeft,0.017578125,0.0,-0.009765625,0.490188598632812,-0.7171630859375,0.463485717773438,18.3925628662109,7.13729858398438,3.78227233886719,8FBD04DF-C24F-4A0A-B8B6-F4F0747D29FC 
tiltLeft,0.0,-0.0078125,0.01171875,-0.551223754882812,0.123977661132812,-0.911712646484375,-0.513076782226562,-0.997543334960938,0.32806396484375,4C792046-461E-4C4E-9561-99232E15AE79 
tiltLeftBack,0.001953125,-0.033203125,0.087890625,-3.45230102539062,-0.925064086914062,-7.19451904296875,-2.07710266113281,-1.45721435546875,1.83868408203125,21B69714-043F-4444-A79D-277B01BA4080 
tiltLeft,0.0234375,0.0,-0.00390625,-0.0171661376953125,-0.340461730957031,-0.387191772460938,2.71224975585938,1.12342834472656,0.89263916015625,246E74B7-9E23-4845-8B7E-25416B0D40BC 
tiltLeftBack,0.01806640625,-0.03369140625,0.123046875,-2.61783599853516,-1.14917755126953,-6.88648223876953,22.1576690673828,10.8728408813477,2.67505645751953,41396536-20D9-4E55-AAC7-7A911EC181A7 
tiltLeft,0.0234375,-0.0078125,0.029296875,0.324249267578125,-0.669479370117188,0.583648681640625,-39.5908355712891,-30.9658050537109,-10.6754302978516,8BB6968C-FD5A-4622-B689-A47C0C6A35FD 
tiltLeftBack,0.021484375,-0.0400390625,0.1240234375,-3.66020202636719,-2.105712890625,-8.514404296875,33.5884094238281,26.1459350585938,3.60298156738281,E1137E93-A443-4302-8ED2-4200BCCB1137 
tiltLeft,0.0234375,0.0,0.001953125,-0.0944137573242188,-0.748634338378906,-1.79290771484375,-34.6107482910156,-26.9584655761719,-7.05528259277344,0B49270B-976B-4623-AD52-5A268DD4B654 
tiltLeftBack,0.021484375,-0.052734375,0.138671875,-3.94248962402344,-2.24685668945312,-8.97026062011719,35.5091094970703,24.4140625,6.42013549804688,415FE179-D5B7-462E-AD4D-890E5575B7F4 
tiltLeft,0.0224609375,-0.0078125,0.0185546875,0.261306762695312,-0.438690185546875,-0.288009643554688,-28.3527374267578,-14.7991180419922,-8.99505615234375,199988DC-49D5-49F4-9D39-150EDBE4F3B2 
tiltLeftBack,0.013671875,-0.04443359375,0.12158203125,-2.62784957885742,-1.34134292602539,-6.78491592407227,37.0311737060547,26.9908905029297,5.57899475097656,223B61D5-1588-44C8-9B67-52868C01B2B4 
tiltLeft,0.025390625,-0.0078125,0.0693359375,0.255584716796875,-0.925064086914062,-1.34086608886719,-29.4151306152344,-14.6980285644531,-7.75909423828125,75E1C5B9-E49C-468B-8685-4A88D9D759FC 
tiltLeftBack,0.017578125,-0.0595703125,0.09375,-2.53772735595703,-0.948429107666016,-5.43689727783203,23.4298706054688,23.6759185791016,7.8125,4CBCDA57-BD21-43F7-A109-67F8C331492A 
tiltLeft,0.0380859375,-0.00830078125,0.04345703125,0.364303588867188,-0.638961791992188,0.69427490234375,-5.93948364257812,-4.791259765625,0.699996948242188,F8A19C9D-AC67-4EC8-9A73-44E8A72DD710 
tiltLeftBack,0.021484375,-0.0361328125,0.1083984375,-2.75421142578125,-1.0223388671875,-6.561279296875,0.06866455078125,-0.621795654296875,0.61798095703125,95E6DF6A-4E73-4380-A596-8B7313F1E0E2 
tiltLeft,0.0283203125,-0.009765625,-0.005859375,0.308990478515625,-0.513076782226562,1.26266479492188,1.40953063964844,1.39236450195312,2.78091430664062,E60E042E-3890-4987-803A-0C097EE198D2 
tiltLeftBack,0.021484375,-0.0615234375,0.17431640625,-4.01782989501953,-1.64318084716797,-8.39138031005859,-9.52720642089844,-7.69996643066406,-5.92231750488281,258F71EA-36D8-4107-9498-980AB3AE588E 
tiltLeft,0.029296875,-0.0087890625,0.05859375,0.402450561523438,-1.03950500488281,-0.84686279296875,13.1149291992188,6.29997253417969,3.16429138183594,2DCA1180-2385-40CB-AE2A-8DC778BB82D9 
tiltLeftBack,0.0224609375,-0.041015625,0.1171875,-4.09317016601562,-2.08854675292969,-8.84819030761719,25.792121887207,12.751579284668,7.28607177734375,DBC29566-7260-4BC5-955E-53BE82698E55 
tiltLeft,0.0458984375,0.015625,0.01318359375,-0.0247955322265625,-1.13773345947266,-2.23922729492188,-29.8805236816406,-16.4661407470703,-7.09152221679688,BB2544BA-E8CD-49D1-B0F7-1006B115B248 
tiltLeftBack,0.02734375,-0.0390625,0.1015625,-3.15761566162109,-1.58786773681641,-7.56931304931641,28.6617279052734,23.86474609375,-2.30789184570312,7ABDDFC2-A7EB-4700-9BE6-47E536D185E1 
tiltLeft,0.01513671875,-0.00537109375,0.0,-0.19073486328125,-0.309944152832031,-0.7476806640625,-1.11007690429688,-1.678466796875,0.860214233398438,BF0F0EB1-1770-4BF4-BACE-2A72EF7FFEBF 
tiltLeftBack,0.015625,-0.0390625,0.109375,-3.53145599365234,-1.50012969970703,-8.19206237792969,-0.936508178710938,0.240325927734375,2.03704833984375,5AA7E231-FCB1-4E2E-A74B-95DEB5BE371B 
tiltLeft,0.0234375,-0.00341796875,0.017578125,0.31280517578125,-0.461578369140625,0.225067138671875,0.265121459960938,0.410079956054688,0.29754638671875,A1CA74E6-6D49-4AA7-9E75-C6E95850F9B4 
tiltLeftBack,0.0009765625,-0.0546875,0.1064453125,-3.05080413818359,-0.679969787597656,-6.33716583251953,-1.46675109863281,-1.62887573242188,0.146865844726562,4DE262C2-3402-4D32-9C85-4919A6300A9F 
tiltLeft,0.013671875,0.0,0.005859375,-0.0667572021484375,-0.35858154296875,-0.486373901367188,-0.154495239257812,-0.635147094726562,0.383377075195312,CAD6411B-3AF5-4263-895A-948F530C63F8 
tiltLeftBack,0.0029296875,-0.0517578125,0.12548828125,-3.41701507568359,-0.551223754882812,-6.51073455810547,-8.28361511230469,-3.95965576171875,-4.45365905761719,9959999F-1657-44CC-9A81-07A908F45DA3 
tiltLeft,0.01123046875,-0.01416015625,0.00048828125,0.049591064453125,-0.0152587890625,1.51252746582031,11.1885070800781,6.44493103027344,3.57627868652344,C9609E99-6C6F-4FB8-9B68-BEDFFEE6B2FF 
tiltLeftBack,0.001953125,-0.046875,0.115234375,-4.08744812011719,-0.93841552734375,-7.8582763671875,29.5352935791016,19.9317932128906,2.67791748046875,2912320D-7EB9-4CA8-9BA9-1401DF879173 